iso3,year,var,value
PSE,2023,ppp_conv_gdp_lcu_per_intl$,0.580675105832567
PSE,2024,gdp_pc_ppp_const2021,3845.50297375419
PSE,2024,gdp_pc_ppp_current,4371.11135857265
PSE,2024,inflation_cpi_annual_pct,53.6691458303782
PSE,2024,ppp_conv_gdp_lcu_per_intl$,0.593054191376851
PSS,2019,gdp_pc_ppp_const2021,7469.93309998935
PSS,2019,gdp_pc_ppp_current,7198.70187772554
PSS,2019,inflation_cpi_annual_pct,1.40719939417024
PSS,2019,unemployment_total_pct,3.21394324925117
PSS,2020,gdp_pc_ppp_const2021,6504.36895836406
PSS,2020,gdp_pc_ppp_current,6387.42648390726
PSS,2020,inflation_cpi_annual_pct,0.386388224517504
PSS,2020,unemployment_total_pct,3.17937127710219
PSS,2021,gdp_pc_ppp_const2021,6218.5885300932
PSS,2021,gdp_pc_ppp_current,6218.5885300932
PSS,2021,inflation_cpi_annual_pct,2.47788271992721
PSS,2021,unemployment_total_pct,3.18377728754444
PSS,2022,gdp_pc_ppp_const2021,6881.11530759901
PSS,2022,gdp_pc_ppp_current,7370.84148976848
PSS,2022,inflation_cpi_annual_pct,6.09871755232029
PSS,2022,unemployment_total_pct,3.26376412674194
PSS,2023,gdp_pc_ppp_const2021,7192.84906022364
PSS,2023,gdp_pc_ppp_current,7981.84724804993
PSS,2023,inflation_cpi_annual_pct,7.92164684826778
PSS,2023,unemployment_total_pct,3.18108550777285
PSS,2024,gdp_pc_ppp_const2021,7392.22562784378
PSS,2024,gdp_pc_ppp_current,8401.45269641024
PSS,2024,unemployment_total_pct,3.1400708014776
PST,2019,gdp_pc_ppp_const2021,55580.4741008929
PST,2019,gdp_pc_ppp_current,52067.5339414255
PST,2019,inflation_cpi_annual_pct,1.61963190184049
PST,2019,unemployment_total_pct,4.94120127549079
PST,2020,gdp_pc_ppp_const2021,53105.2080529192
PST,2020,gdp_pc_ppp_current,51200.4726191297
PST,2020,inflation_cpi_annual_pct,0.63226733191168
PST,2020,unemployment_total_pct,6.72751468148447
PST,2021,gdp_pc_ppp_const2021,56153.8424829085
PST,2021,gdp_pc_ppp_current,56153.8424829085
PST,2021,inflation_cpi_annual_pct,2.50835221473775
PST,2021,unemployment_total_pct,5.80361730861472
PST,2022,gdp_pc_ppp_const2021,57461.8088093156
PST,2022,gdp_pc_ppp_current,61715.3694719293
PST,2022,inflation_cpi_annual_pct,7.87737003690614
PST,2022,unemployment_total_pct,4.51609302007006
PST,2023,gdp_pc_ppp_const2021,58305.8282474021
PST,2023,gdp_pc_ppp_current,64285.7200654777
PST,2023,inflation_cpi_annual_pct,5.09396758978879
PST,2023,unemployment_total_pct,4.46641292251013
PST,2024,gdp_pc_ppp_const2021,58991.0433226916
PST,2024,gdp_pc_ppp_current,67239.5762587284
PST,2024,inflation_cpi_annual_pct,2.44091572720695
PST,2024,unemployment_total_pct,4.63466826259855
PYF,2019,unemployment_total_pct,11.565
PYF,2020,unemployment_total_pct,12.951
PYF,2021,unemployment_total_pct,12.531
PYF,2022,unemployment_total_pct,11.888
PYF,2023,unemployment_total_pct,11.749
PYF,2024,unemployment_total_pct,11.75
QAT,2019,gdp_pc_ppp_const2021,113160.973779334
QAT,2019,gdp_pc_ppp_current,107502.469793988
QAT,2019,inflation_cpi_annual_pct,-0.66664112486111
QAT,2019,ppp_conv_gdp_lcu_per_intl$,2.26322555541992
QAT,2019,unemployment_total_pct,0.1
QAT,2020,gdp_pc_ppp_const2021,103061.913422502
QAT,2020,gdp_pc_ppp_current,82149.3573751713
QAT,2020,inflation_cpi_annual_pct,-2.54031503004764
QAT,2020,ppp_conv_gdp_lcu_per_intl$,2.2900722026825
QAT,2020,unemployment_total_pct,0.14
QAT,2021,gdp_pc_ppp_const2021,116832.570294098
QAT,2021,gdp_pc_ppp_current,116832.570294098
QAT,2021,inflation_cpi_annual_pct,2.30446565742007
QAT,2021,ppp_conv_gdp_lcu_per_intl$,2.23547983169556
QAT,2021,unemployment_total_pct,0.14
QAT,2022,gdp_pc_ppp_const2021,114740.12361423
QAT,2022,gdp_pc_ppp_current,122920.498759404
QAT,2022,inflation_cpi_annual_pct,4.99527553740757
QAT,2022,ppp_conv_gdp_lcu_per_intl$,2.62668415651521
QAT,2022,unemployment_total_pct,0.13
QAT,2023,gdp_pc_ppp_const2021,116159.142564088
QAT,2023,gdp_pc_ppp_current,128918.549293382
QAT,2023,inflation_cpi_annual_pct,3.02764899198904
QAT,2023,ppp_conv_gdp_lcu_per_intl$,2.26432104091399
QAT,2023,unemployment_total_pct,0.13
QAT,2024,gdp_pc_ppp_const2021,110945.880494642
QAT,2024,gdp_pc_ppp_current,126110.108801588
QAT,2024,inflation_cpi_annual_pct,1.26734310292379
QAT,2024,ppp_conv_gdp_lcu_per_intl$,2.20160228698061
QAT,2024,unemployment_total_pct,0.126
ROU,2019,gdp_pc_ppp_const2021,36635.4689017771
ROU,2019,gdp_pc_ppp_current,33638.1620036547
ROU,2019,gini,34.8
ROU,2019,inflation_cpi_annual_pct,3.82785432599435
ROU,2019,ppp_conv_gdp_lcu_per_intl$,1.63680940102295
ROU,2019,unemployment_total_pct,3.912
ROU,2020,gdp_pc_ppp_const2021,35484.2366916586
ROU,2020,gdp_pc_ppp_current,34386.1207230181
ROU,2020,gini,34.6
ROU,2020,inflation_cpi_annual_pct,2.63107311184746
ROU,2020,ppp_conv_gdp_lcu_per_intl$,1.61463922530533
ROU,2020,unemployment_total_pct,5.035
ROU,2021,gdp_pc_ppp_const2021,37732.5405035335
ROU,2021,gdp_pc_ppp_current,37732.5405035335
ROU,2021,gini,33.9
ROU,2021,inflation_cpi_annual_pct,5.05232876096582
ROU,2021,ppp_conv_gdp_lcu_per_intl$,1.65245372555523
ROU,2021,unemployment_total_pct,5.59
ROU,2022,gdp_pc_ppp_const2021,39380.2361396926
ROU,2022,gdp_pc_ppp_current,42217.9204497701
ROU,2022,gini,32.3
ROU,2022,inflation_cpi_annual_pct,13.7954887432521
ROU,2022,ppp_conv_gdp_lcu_per_intl$,1.72776733107685
ROU,2022,unemployment_total_pct,5.614
ROU,2023,gdp_pc_ppp_const2021,40303.8183321549
ROU,2023,gdp_pc_ppp_current,45776.8376387185
ROU,2023,gini,29.8
ROU,2023,inflation_cpi_annual_pct,10.3971874764996
ROU,2023,ppp_conv_gdp_lcu_per_intl$,1.83906688895953
ROU,2023,unemployment_total_pct,5.589
ROU,2024,gdp_pc_ppp_const2021,40610.7541380693
ROU,2024,gdp_pc_ppp_current,48712.3914900247
ROU,2024,inflation_cpi_annual_pct,5.72140574354435
ROU,2024,ppp_conv_gdp_lcu_per_intl$,1.89481480535567
ROU,2024,unemployment_total_pct,5.379
RUS,2019,gdp_pc_ppp_const2021,37319.3203125
RUS,2019,gdp_pc_ppp_current,30963.853515625
RUS,2019,gini,35.7
RUS,2019,inflation_cpi_annual_pct,4.47036660760176
RUS,2019,ppp_conv_gdp_lcu_per_intl$,23.9342746734619
RUS,2019,unemployment_total_pct,4.513
RUS,2020,gdp_pc_ppp_const2021,36376.3359375
RUS,2020,gdp_pc_ppp_current,31490.8046875
RUS,2020,gini,33.7
RUS,2020,inflation_cpi_annual_pct,3.38165937237896
RUS,2020,ppp_conv_gdp_lcu_per_intl$,23.1451683044434
RUS,2020,unemployment_total_pct,5.62
RUS,2021,gdp_pc_ppp_const2021,38638.4296875
RUS,2021,gdp_pc_ppp_current,38638.4296875
RUS,2021,gini,35.1
RUS,2021,inflation_cpi_annual_pct,6.69445891957613
RUS,2021,ppp_conv_gdp_lcu_per_intl$,23.6851463317871
RUS,2021,unemployment_total_pct,4.749
RUS,2022,gdp_pc_ppp_const2021,38214.49609375
RUS,2022,gdp_pc_ppp_current,40938.98828125
RUS,2022,gini,33.9
RUS,2022,ppp_conv_gdp_lcu_per_intl$,26.1293309462465
RUS,2022,unemployment_total_pct,3.867
RUS,2023,gdp_pc_ppp_const2021,39887.33984375
RUS,2023,gdp_pc_ppp_current,44268.73046875
RUS,2023,gini,33.0
RUS,2023,ppp_conv_gdp_lcu_per_intl$,27.2391334116049
RUS,2023,unemployment_total_pct,3.076
RUS,2024,gdp_pc_ppp_const2021,41704.7109375
RUS,2024,gdp_pc_ppp_current,47404.96484375
RUS,2024,ppp_conv_gdp_lcu_per_intl$,29.0629745679481
RUS,2024,unemployment_total_pct,2.527
RWA,2019,gdp_pc_ppp_const2021,2667.46458436613
RWA,2019,gdp_pc_ppp_current,2336.03967302732
RWA,2019,inflation_cpi_annual_pct,3.34787655037643
RWA,2019,ppp_conv_gdp_lcu_per_intl$,311.861206054688
RWA,2019,unemployment_total_pct,11.236
RWA,2020,gdp_pc_ppp_const2021,2520.31739425373
RWA,2020,gdp_pc_ppp_current,2284.89889795328
RWA,2020,inflation_cpi_annual_pct,9.85039902274208
RWA,2020,ppp_conv_gdp_lcu_per_intl$,321.472442626953
RWA,2020,unemployment_total_pct,11.829
RWA,2021,gdp_pc_ppp_const2021,2733.43566762447
RWA,2021,gdp_pc_ppp_current,2733.43566762447
RWA,2021,inflation_cpi_annual_pct,-0.391346748300811
RWA,2021,ppp_conv_gdp_lcu_per_intl$,300.028503417969
RWA,2021,unemployment_total_pct,15.775
RWA,2022,gdp_pc_ppp_const2021,2892.45964942821
RWA,2022,gdp_pc_ppp_current,3098.67700634994
RWA,2022,inflation_cpi_annual_pct,17.6892095588153
RWA,2022,ppp_conv_gdp_lcu_per_intl$,324.342982046976
RWA,2022,unemployment_total_pct,15.084
RWA,2023,gdp_pc_ppp_const2021,3062.99909649442
RWA,2023,gdp_pc_ppp_current,3399.45174603143
RWA,2023,gini,39.4
RWA,2023,inflation_cpi_annual_pct,19.789546746467
RWA,2023,ppp_conv_gdp_lcu_per_intl$,350.486323778206
RWA,2023,unemployment_total_pct,12.352
RWA,2024,gdp_pc_ppp_const2021,3264.64451474392
RWA,2024,gdp_pc_ppp_current,3710.86040434596
RWA,2024,inflation_cpi_annual_pct,1.77029240198634
RWA,2024,ppp_conv_gdp_lcu_per_intl$,355.085581602396
RWA,2024,unemployment_total_pct,11.994
SAU,2019,gdp_pc_ppp_const2021,62647.7141300525
SAU,2019,gdp_pc_ppp_current,59560.2537904546
SAU,2019,inflation_cpi_annual_pct,-2.0933490096655
SAU,2019,ppp_conv_gdp_lcu_per_intl$,1.86156821250916
SAU,2019,unemployment_total_pct,5.636
SAU,2020,gdp_pc_ppp_const2021,57420.7335736424
SAU,2020,gdp_pc_ppp_current,47518.4877485153
SAU,2020,inflation_cpi_annual_pct,3.4454670643357
SAU,2020,ppp_conv_gdp_lcu_per_intl$,1.92073905467987
SAU,2020,unemployment_total_pct,7.66
SAU,2021,gdp_pc_ppp_const2021,62690.4966645929
SAU,2021,gdp_pc_ppp_current,62690.4966645929
SAU,2021,inflation_cpi_annual_pct,3.06328988941548
SAU,2021,ppp_conv_gdp_lcu_per_intl$,1.9094260931015
SAU,2021,unemployment_total_pct,6.621
SAU,2022,gdp_pc_ppp_const2021,67178.5902274906
SAU,2022,gdp_pc_ppp_current,71968.074955888
SAU,2022,inflation_cpi_annual_pct,2.47407371925371
SAU,2022,ppp_conv_gdp_lcu_per_intl$,2.00663076881875
SAU,2022,unemployment_total_pct,5.589
SAU,2023,gdp_pc_ppp_const2021,64481.8441927288
SAU,2023,gdp_pc_ppp_current,71564.800028565
SAU,2023,inflation_cpi_annual_pct,2.32708518362698
SAU,2023,ppp_conv_gdp_lcu_per_intl$,1.89462111557999
SAU,2023,unemployment_total_pct,4.008
SAU,2024,gdp_pc_ppp_const2021,62676.6979803733
SAU,2024,gdp_pc_ppp_current,71243.4311791406
SAU,2024,inflation_cpi_annual_pct,1.68792112375813
SAU,2024,ppp_conv_gdp_lcu_per_intl$,1.84528724177458
SAU,2024,unemployment_total_pct,3.896
SDN,2019,gdp_pc_ppp_const2021,3625.52319335938
SDN,2019,gdp_pc_ppp_current,3914.2255859375
SDN,2019,inflation_cpi_annual_pct,50.9940515002971
SDN,2019,ppp_conv_gdp_lcu_per_intl$,10.9736919403076
SDN,2019,unemployment_total_pct,11.658
SDN,2020,gdp_pc_ppp_const2021,3401.24975585938
SDN,2020,gdp_pc_ppp_current,3348.57836914063
SDN,2020,inflation_cpi_annual_pct,163.257782355457
SDN,2020,ppp_conv_gdp_lcu_per_intl$,25.9514312744141
SDN,2020,unemployment_total_pct,11.958
SDN,2021,gdp_pc_ppp_const2021,3248.9755859375
SDN,2021,gdp_pc_ppp_current,3248.9755859375
SDN,2021,inflation_cpi_annual_pct,359.093040779
SDN,2021,ppp_conv_gdp_lcu_per_intl$,85.7226867675781
SDN,2021,unemployment_total_pct,11.044
SDN,2022,gdp_pc_ppp_const2021,3132.0771484375
SDN,2022,gdp_pc_ppp_current,3355.37817382813
SDN,2022,inflation_cpi_annual_pct,138.808460241759
SDN,2022,ppp_conv_gdp_lcu_per_intl$,173.537930789743
SDN,2022,unemployment_total_pct,7.53
SDN,2023,gdp_pc_ppp_const2021,2181.0791015625
SDN,2023,gdp_pc_ppp_current,2420.65795898438
SDN,2023,ppp_conv_gdp_lcu_per_intl$,217.243498257573
SDN,2024,gdp_pc_ppp_const2021,1871.58911132813
SDN,2024,gdp_pc_ppp_current,2127.400390625
SDN,2024,ppp_conv_gdp_lcu_per_intl$,728.971543810097
SEN,2019,gdp_pc_ppp_const2021,4070.61227058594
SEN,2019,gdp_pc_ppp_current,3647.95137357242
SEN,2019,inflation_cpi_annual_pct,1.7601115119294
SEN,2019,ppp_conv_gdp_lcu_per_intl$,229.867340087891
SEN,2019,unemployment_total_pct,2.863
SEN,2020,gdp_pc_ppp_const2021,4018.04129277358
SEN,2020,gdp_pc_ppp_current,3752.91947490817
SEN,2020,inflation_cpi_annual_pct,2.5431468568166
SEN,2020,ppp_conv_gdp_lcu_per_intl$,224.08723449707
SEN,2020,unemployment_total_pct,3.437
SEN,2021,gdp_pc_ppp_const2021,4173.67741399619
SEN,2021,gdp_pc_ppp_current,4173.67741399619
SEN,2021,gini,36.2
SEN,2021,inflation_cpi_annual_pct,2.18032278088143
SEN,2021,ppp_conv_gdp_lcu_per_intl$,212.330551147461
SEN,2021,unemployment_total_pct,3.44
SEN,2022,gdp_pc_ppp_const2021,4228.73382642974
SEN,2022,gdp_pc_ppp_current,4530.22059496055
SEN,2022,inflation_cpi_annual_pct,9.69681899081074
SEN,2022,ppp_conv_gdp_lcu_per_intl$,216.725715699815
SEN,2022,unemployment_total_pct,2.837
SEN,2023,gdp_pc_ppp_const2021,4304.76148720232
SEN,2023,gdp_pc_ppp_current,4777.61451861578
SEN,2023,inflation_cpi_annual_pct,5.93947798773216
SEN,2023,ppp_conv_gdp_lcu_per_intl$,215.583734901382
SEN,2023,unemployment_total_pct,2.8
SEN,2024,gdp_pc_ppp_const2021,4495.89489345838
SEN,2024,gdp_pc_ppp_current,5110.39969800342
SEN,2024,inflation_cpi_annual_pct,0.804503298792415
SEN,2024,ppp_conv_gdp_lcu_per_intl$,206.923043592064
SEN,2024,unemployment_total_pct,2.992
SGP,2019,gdp_pc_ppp_const2021,120114.133894235
SGP,2019,gdp_pc_ppp_current,105335.291974111
SGP,2019,inflation_cpi_annual_pct,0.567829988405464
SGP,2019,ppp_conv_gdp_lcu_per_intl$,0.854120194911957
SGP,2019,unemployment_total_pct,3.1
SGP,2020,gdp_pc_ppp_const2021,115893.042395938
SGP,2020,gdp_pc_ppp_current,101518.31798444
SGP,2020,inflation_cpi_annual_pct,-0.172111865925357
SGP,2020,ppp_conv_gdp_lcu_per_intl$,0.834628343582153
SGP,2020,unemployment_total_pct,4.1
SGP,2021,gdp_pc_ppp_const2021,132617.354020876
SGP,2021,gdp_pc_ppp_current,132617.354020876
SGP,2021,inflation_cpi_annual_pct,2.31610315765142
SGP,2021,ppp_conv_gdp_lcu_per_intl$,0.811010360717773
SGP,2021,unemployment_total_pct,4.64
SGP,2022,gdp_pc_ppp_const2021,133571.962410322
SGP,2022,gdp_pc_ppp_current,143094.949896959
SGP,2022,inflation_cpi_annual_pct,6.13095418919736
SGP,2022,ppp_conv_gdp_lcu_per_intl$,0.869998188545392
SGP,2022,unemployment_total_pct,3.591
SGP,2023,gdp_pc_ppp_const2021,129555.245509242
SGP,2023,gdp_pc_ppp_current,143786.136293013
SGP,2023,inflation_cpi_annual_pct,4.83372362825795
SGP,2023,ppp_conv_gdp_lcu_per_intl$,0.797634092276206
SGP,2023,unemployment_total_pct,3.444
SGP,2024,gdp_pc_ppp_const2021,132569.525225795
SGP,2024,gdp_pc_ppp_current,150689.301625826
SGP,2024,inflation_cpi_annual_pct,2.38951123595021
SGP,2024,ppp_conv_gdp_lcu_per_intl$,0.804049648989492
SGP,2024,unemployment_total_pct,3.182
SLB,2019,gdp_pc_ppp_const2021,2661.59973434363
SLB,2019,gdp_pc_ppp_current,2511.99788728473
SLB,2019,inflation_cpi_annual_pct,1.63485544012245
SLB,2019,ppp_conv_gdp_lcu_per_intl$,7.23523757266536
SLB,2019,unemployment_total_pct,0.743
SLB,2020,gdp_pc_ppp_const2021,2515.12832791992
SLB,2020,gdp_pc_ppp_current,2405.30256166037
SLB,2020,inflation_cpi_annual_pct,2.96354992076063
SLB,2020,ppp_conv_gdp_lcu_per_intl$,7.04567901512631
SLB,2020,unemployment_total_pct,0.864
SLB,2021,gdp_pc_ppp_const2021,2518.42162368541
SLB,2021,gdp_pc_ppp_current,2518.42162368541
SLB,2021,inflation_cpi_annual_pct,-0.115437894412806
SLB,2021,ppp_conv_gdp_lcu_per_intl$,6.36711095638639
SLB,2021,unemployment_total_pct,0.884
SLB,2022,gdp_pc_ppp_const2021,2517.92542114712
SLB,2022,gdp_pc_ppp_current,2697.4404319711
SLB,2022,inflation_cpi_annual_pct,5.51812928576935
SLB,2022,ppp_conv_gdp_lcu_per_intl$,6.06323379218208
SLB,2022,unemployment_total_pct,1.483
SLB,2023,gdp_pc_ppp_const2021,2523.6188536348
SLB,2023,gdp_pc_ppp_current,2800.82371820652
SLB,2023,inflation_cpi_annual_pct,5.88585897042163
SLB,2023,ppp_conv_gdp_lcu_per_intl$,6.20840262382754
SLB,2023,unemployment_total_pct,1.455
SLB,2024,gdp_pc_ppp_const2021,2527.07485921558
SLB,2024,gdp_pc_ppp_current,2872.47876193859
SLB,2024,inflation_cpi_annual_pct,4.32183948388033
SLB,2024,ppp_conv_gdp_lcu_per_intl$,6.32647037447066
SLB,2024,unemployment_total_pct,1.47
SLE,2019,gdp_pc_ppp_const2021,2855.22906606837
SLE,2019,gdp_pc_ppp_current,2705.13854735265
SLE,2019,inflation_cpi_annual_pct,14.8049990906021
SLE,2019,ppp_conv_gdp_lcu_per_intl$,2.81134326171875
SLE,2019,unemployment_total_pct,3.203
SLE,2020,gdp_pc_ppp_const2021,2755.10252450787
SLE,2020,gdp_pc_ppp_current,2721.34184517493
SLE,2020,inflation_cpi_annual_pct,13.4468711101052
SLE,2020,ppp_conv_gdp_lcu_per_intl$,3.0558271484375
SLE,2020,unemployment_total_pct,3.508
SLE,2021,gdp_pc_ppp_const2021,2851.95208070348
SLE,2021,gdp_pc_ppp_current,2851.95208070348
SLE,2021,inflation_cpi_annual_pct,11.8739588840234
SLE,2021,ppp_conv_gdp_lcu_per_intl$,3.24386401367188
SLE,2021,unemployment_total_pct,3.556
SLE,2022,gdp_pc_ppp_const2021,2937.37346508684
SLE,2022,gdp_pc_ppp_current,3146.79294389687
SLE,2022,inflation_cpi_annual_pct,27.2082883814653
SLE,2022,ppp_conv_gdp_lcu_per_intl$,3.84259797129841
SLE,2022,unemployment_total_pct,3.175
SLE,2023,gdp_pc_ppp_const2021,3037.67643900828
SLE,2023,gdp_pc_ppp_current,3371.34754178798
SLE,2023,inflation_cpi_annual_pct,47.6428733253179
SLE,2023,ppp_conv_gdp_lcu_per_intl$,4.7891447583278
SLE,2023,unemployment_total_pct,3.153
SLE,2024,gdp_pc_ppp_const2021,3092.8305770948
SLE,2024,gdp_pc_ppp_current,3515.56271258888
SLE,2024,inflation_cpi_annual_pct,28.6337500014115
SLE,2024,ppp_conv_gdp_lcu_per_intl$,5.61135876424203
SLE,2024,unemployment_total_pct,3.126
SLV,2019,gdp_pc_ppp_const2021,10543.9383291317
SLV,2019,gdp_pc_ppp_current,9756.7521864595
SLV,2019,gini,38.8
SLV,2019,inflation_cpi_annual_pct,0.0753241350024998
SLV,2019,ppp_conv_gdp_lcu_per_intl$,0.442782253026962
SLV,2019,unemployment_total_pct,4.17
SLV,2020,gdp_pc_ppp_const2021,9692.44931605799
SLV,2020,gdp_pc_ppp_current,9392.68913817943
SLV,2020,inflation_cpi_annual_pct,-0.37159021232411
SLV,2020,ppp_conv_gdp_lcu_per_intl$,0.425564259290695
SLV,2020,unemployment_total_pct,5.008
SLV,2021,gdp_pc_ppp_const2021,10809.713399518
SLV,2021,gdp_pc_ppp_current,10809.713399518
SLV,2021,gini,39.0
SLV,2021,inflation_cpi_annual_pct,3.46692585313084
SLV,2021,ppp_conv_gdp_lcu_per_intl$,0.429484784603119
SLV,2021,unemployment_total_pct,4.327
SLV,2022,gdp_pc_ppp_const2021,11085.6178074688
SLV,2022,gdp_pc_ppp_current,11875.9648066233
SLV,2022,gini,38.8
SLV,2022,inflation_cpi_annual_pct,7.19861615609861
SLV,2022,ppp_conv_gdp_lcu_per_intl$,0.427300197065921
SLV,2022,unemployment_total_pct,2.999
SLV,2023,gdp_pc_ppp_const2021,11424.6459176917
SLV,2023,gdp_pc_ppp_current,12679.5768752061
SLV,2023,gini,39.8
SLV,2023,inflation_cpi_annual_pct,4.04554694222478
SLV,2023,ppp_conv_gdp_lcu_per_intl$,0.423156463878806
SLV,2023,unemployment_total_pct,2.992
SLV,2024,gdp_pc_ppp_const2021,11669.0817135644
SLV,2024,gdp_pc_ppp_current,13264.027090968
SLV,2024,inflation_cpi_annual_pct,0.853782292567271
SLV,2024,ppp_conv_gdp_lcu_per_intl$,0.420661059675436
SLV,2024,unemployment_total_pct,2.839
SMR,2019,gdp_pc_ppp_const2021,60171.0471344217
SMR,2019,gdp_pc_ppp_current,57444.1193582109
SMR,2019,inflation_cpi_annual_pct,0.472651967352905
SMR,2019,ppp_conv_gdp_lcu_per_intl$,0.725066228661728
SMR,2020,gdp_pc_ppp_const2021,55998.0710994561
SMR,2020,gdp_pc_ppp_current,55206.5812324405
SMR,2020,inflation_cpi_annual_pct,-0.133368898372899
SMR,2020,ppp_conv_gdp_lcu_per_intl$,0.704549975062565
SMR,2021,gdp_pc_ppp_const2021,64745.1316780701
SMR,2021,gdp_pc_ppp_current,64745.1316780701
SMR,2021,inflation_cpi_annual_pct,1.61551411551418
SMR,2021,ppp_conv_gdp_lcu_per_intl$,0.707382142543793
SMR,2022,gdp_pc_ppp_const2021,70887.573899815
SMR,2022,gdp_pc_ppp_current,75941.4899090162
SMR,2022,inflation_cpi_annual_pct,5.32545321311364
SMR,2022,ppp_conv_gdp_lcu_per_intl$,0.678561067926567
SMR,2023,inflation_cpi_annual_pct,5.93190858629402
SMR,2024,inflation_cpi_annual_pct,1.24216507945573
SOM,2019,gdp_pc_ppp_const2021,1491.10760399509
SOM,2019,gdp_pc_ppp_current,1548.09792808184
SOM,2019,ppp_conv_gdp_lcu_per_intl$,8741.20867123605
SOM,2019,unemployment_total_pct,18.828
SOM,2020,gdp_pc_ppp_const2021,1396.05343344361
SOM,2020,gdp_pc_ppp_current,1454.33348080341
SOM,2020,ppp_conv_gdp_lcu_per_intl$,9178.80688742071
SOM,2020,unemployment_total_pct,19.413
SOM,2021,gdp_pc_ppp_const2021,1392.46425983265
SOM,2021,gdp_pc_ppp_current,1392.46425983265
SOM,2021,ppp_conv_gdp_lcu_per_intl$,10268.4174304023
SOM,2021,unemployment_total_pct,19.662
SOM,2022,gdp_pc_ppp_const2021,1387.81374207492
SOM,2022,gdp_pc_ppp_current,1486.75765710824
SOM,2022,ppp_conv_gdp_lcu_per_intl$,10343.6299320882
SOM,2022,unemployment_total_pct,19.05
SOM,2023,gdp_pc_ppp_const2021,1402.46991851717
SOM,2023,gdp_pc_ppp_current,1556.52308834052
SOM,2023,ppp_conv_gdp_lcu_per_intl$,10450.2160299817
SOM,2023,unemployment_total_pct,18.941
SOM,2024,gdp_pc_ppp_const2021,1408.27829822017
SOM,2024,gdp_pc_ppp_current,1600.76362114264
SOM,2024,ppp_conv_gdp_lcu_per_intl$,11188.7807163429
SOM,2024,unemployment_total_pct,18.861
SRB,2019,gdp_pc_ppp_const2021,21541.1599308974
SRB,2019,gdp_pc_ppp_current,20586.9939399294
SRB,2019,gini,34.5
SRB,2019,inflation_cpi_annual_pct,1.84922984511088
SRB,2019,ppp_conv_gdp_lcu_per_intl$,39.6501279504196
SRB,2019,unemployment_total_pct,10.395
SRB,2020,gdp_pc_ppp_const2021,21479.1122859412
SRB,2020,gdp_pc_ppp_current,21013.0399401927
SRB,2020,gini,35.0
SRB,2020,inflation_cpi_annual_pct,1.57553290083412
SRB,2020,ppp_conv_gdp_lcu_per_intl$,39.7605268536972
SRB,2020,unemployment_total_pct,9.011
SRB,2021,gdp_pc_ppp_const2021,23406.3429959064
SRB,2021,gdp_pc_ppp_current,23406.3429959064
SRB,2021,gini,33.1
SRB,2021,inflation_cpi_annual_pct,4.08510285335106
SRB,2021,ppp_conv_gdp_lcu_per_intl$,41.1087369723565
SRB,2021,unemployment_total_pct,9.843
SRB,2022,gdp_pc_ppp_const2021,24634.4862864577
SRB,2022,gdp_pc_ppp_current,26242.3468505296
SRB,2022,gini,32.8
SRB,2022,inflation_cpi_annual_pct,11.9815117344702
SRB,2022,ppp_conv_gdp_lcu_per_intl$,42.6481133258117
SRB,2022,unemployment_total_pct,8.439
SRB,2023,gdp_pc_ppp_const2021,25741.6824958742
SRB,2023,gdp_pc_ppp_current,28748.3832904482
SRB,2023,inflation_cpi_annual_pct,12.3719043552519
SRB,2023,ppp_conv_gdp_lcu_per_intl$,46.3103709998638
SRB,2023,unemployment_total_pct,8.268
SRB,2024,gdp_pc_ppp_const2021,26886.0087460398
SRB,2024,gdp_pc_ppp_current,31867.3818560432
SRB,2024,inflation_cpi_annual_pct,4.67052974889971
SRB,2024,ppp_conv_gdp_lcu_per_intl$,45.9158850458757
SRB,2024,unemployment_total_pct,7.39
SSD,2019,inflation_cpi_annual_pct,87.2413641500032
SSD,2019,unemployment_total_pct,12.709
SSD,2020,inflation_cpi_annual_pct,29.6758435538571
SSD,2020,unemployment_total_pct,14.319
SSD,2021,inflation_cpi_annual_pct,10.5167158294359
SSD,2021,ppp_conv_gdp_lcu_per_intl$,126.743049621582
SSD,2021,unemployment_total_pct,14.029
SSD,2022,inflation_cpi_annual_pct,-6.68732094212666
SSD,2022,unemployment_total_pct,12.545
SSD,2023,inflation_cpi_annual_pct,2.38280434813755
SSD,2023,unemployment_total_pct,12.477
SSD,2024,inflation_cpi_annual_pct,91.4408220769045
SSF,2019,gdp_pc_ppp_const2021,4377.01713473535
SSF,2019,gdp_pc_ppp_current,4048.57192450963
SSF,2019,inflation_cpi_annual_pct,2.83514555687505
SSF,2019,unemployment_total_pct,6.2679212107601
SSF,2020,gdp_pc_ppp_const2021,4188.70458205778
SSF,2020,gdp_pc_ppp_current,3976.60691586235
SSF,2020,inflation_cpi_annual_pct,3.48393567493207
SSF,2020,unemployment_total_pct,6.803309525677
SSF,2021,gdp_pc_ppp_const2021,4262.25369812557
SSF,2021,gdp_pc_ppp_current,4247.46217094609
SSF,2021,inflation_cpi_annual_pct,4.61874544887136
SSF,2021,unemployment_total_pct,6.9876633959167
SSF,2022,gdp_pc_ppp_const2021,4317.71519851822
SSF,2022,gdp_pc_ppp_current,4609.4935974602
SSF,2022,inflation_cpi_annual_pct,8.83128161964115
SSF,2022,unemployment_total_pct,6.19801853183662
